"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20250524","도착시간","1855","ST-2479","등촌1동_026_1","ST-2613","우장산동_010_1","1","11","1987"
"20250524","도착시간","1750","ST-2133","우이동_019_2","ST-862","수유3동_004_1","1","31","5487"
"20250524","도착시간","1425","ST-2842","청룡동_032_1","ST-950","조원동_024_1","1","40","4710"
"20250524","도착시간","1445","ST-419","당산1동_006_1","ST-289","문래동_003_2","1","",""
"20250524","도착시간","1340","ST-2559","신도림동_071_1","ST-664","신도림동_050_1","1","11","920"
"20250524","도착시간","2245","ST-210","성산1동_006_1","ST-231","홍은2동_033_1","1","13","2440"
"20250524","도착시간","1805","ST-1054","고덕1동_080_1","ST-2966","상일2동_001_2","1","10","1310"
"20250524","도착시간","0200","ST-944","필동_005_2","ST-197","다산동_016_1","1","22","1830"
"20250524","도착시간","1440","ST-1104","수유2동_010_1","ST-643","수유3동_021_1","1","6","779"
"20250524","도착시간","1700","ST-2531","서교동_008_2","ST-4","서교동_020_1","1","28","1353"
"20250524","도착시간","1155","ST-2733","암사1동_057_1","ST-1053","명일2동_009_1","1","11","2343"
"20250524","도착시간","0335","ST-3210","동화동_011_1","ST-1435","을지로동_001_1","1","21","1762"
"20250524","도착시간","1520","ST-3228","용답동_001_2","ST-408","용신동_007_2","1","7","1022"
"20250524","도착시간","1500","ST-2941","거여2동_017_1","ST-2941","거여2동_017_1","1","",""
"20250524","도착시간","1430","ST-315","신정6동_017_1","ST-1996","목1동_045_1","1","32","2363"
"20250524","도착시간","1305","ST-1839","성내3동_018_2","ST-1370","둔촌2동_041_1","1","21","1818"
"20250524","도착시간","2030","ST-1692","성산2동_010_1","ST-2213","홍은2동_026_1","1","20","3789"
"20250524","도착시간","0840","ST-447","마장동_022_1","ST-447","마장동_022_1","1","23","6422"
"20250524","도착시간","2215","ST-1874","오륜동_033_1","ST-830","둔촌1동_001_4","1","10","1460"
"20250524","도착시간","1140","ST-1286","중계2,3동_015_1","ST-3174","하계1동_043_1","1","7","1315"
"20250524","도착시간","1910","ST-1150","노량진1동_016_1","ST-3239","여의동_006_8","1","29","2024"
"20250524","도착시간","2120","ST-315","신정6동_017_1","ST-73","여의동_010_1","1","64","7338"
